company_id,country,city,sector,stage,legal_form,founded_year,employees,annual_revenue_usd,ebitda_margin_pct,debt_equity_ratio,credit_score,yoy_growth_pct,financial_clarity_score,governance_score,market_position_score,deal_readiness_score,is_client,primary_service_interest,onboarding_date
CO0068,Saudi Arabia,Riyadh,ECommerce,Series B,Sole Proprietorship,2016,1050,10835000,-0.11,3.64,500,25.1,7,6,3,4.85,0,Strategic Advisory,
CO0069,UAE,Sharjah,NBFC,Profitable SME,Free Zone Entity,2005,383,2906000,-0.011,2.04,625,96.6,3,5,6,5.58,1,Investor Matching,2021-10-03
CO0070,Singapore,Singapore,Real Estate,Series A,Partnership,2015,45,1041000,-0.286,2.01,810,119.9,7,3,3,5.6,0,M&A Advisory,
CO0071,India,Hyderabad,HealthTech,Series B,Free Zone Entity,2009,90,2467000,-0.104,0.2,708,17.5,1,8,4,3.65,1,Strategic Advisory,2022-06-26
CO0072,UAE,Sharjah,CleanEnergy,Growth,Free Zone Entity,2019,1781,1227000,0.027,0.14,807,24.5,3,7,1,3.39,1,Investor Matching,2021-08-25
CO0073,UAE,Dubai,NBFC,Series A,Sole Proprietorship,2009,25,1334000,-0.263,2.2,371,76.2,6,3,5,5.32,1,Strategic Advisory,2021-08-08
CO0074,Saudi Arabia,Riyadh,SaaS,Growth,Free Zone Entity,2016,1037,2522000,0.019,1.75,546,115.5,4,6,1,4.95,0,Strategic Advisory,
CO0075,India,Hyderabad,Real Estate,Pre-IPO,Private Limited,2009,1849,1159000,0.303,3.36,643,109.1,7,4,1,5.35,1,Strategic Advisory,2024-02-08
CO0076,India,Mumbai,NBFC,Profitable SME,Free Zone Entity,2021,563,2073000,-0.231,0.64,353,55.4,3,5,10,5.76,0,Due Diligence,
CO0077,India,Pune,HealthTech,Seed,Private Limited,2021,17,309000,0.197,0.1,827,93.4,1,5,7,5.17,0,M&A Advisory,
CO0078,UAE,Abu Dhabi,SaaS,Profitable SME,Sole Proprietorship,2016,1710,3875000,-0.034,1.8,831,7.6,9,7,6,6.1,1,Investor Matching,2021-11-15
CO0079,UAE,Sharjah,Real Estate,Series B,Partnership,2019,1695,3004000,0.126,0.95,492,117.1,6,5,2,5.55,1,Investor Matching,2022-07-12
CO0080,UAE,Sharjah,EdTech,Series A,Private Limited,2019,20,1125000,-0.131,0.2,357,115.4,8,3,2,5.65,0,M&A Advisory,
CO0081,Bahrain,Manama,Fintech,Series B,Partnership,2010,1705,6617000,-0.196,2.9,736,11.3,3,10,7,5.38,1,M&A Advisory,2022-08-01
CO0082,India,Delhi,Logistics,Profitable SME,Partnership,2016,1200,9241000,-0.196,0.45,410,28.9,8,5,1,4.48,0,M&A Advisory,
CO0083,UAE,Sharjah,ECommerce,Series B,Private Limited,2022,1328,436000,-0.254,2.43,428,3.0,2,7,2,2.91,1,M&A Advisory,2024-05-23
CO0084,UAE,Dubai,AgriTech,Series A,Sole Proprietorship,2018,14,1201000,-0.179,1.12,625,25.3,4,5,8,4.96,1,Fundraising,2022-03-08
CO0085,UAE,Sharjah,Retail,Growth,LLC,2006,1089,1192000,0.132,0.69,307,96.1,3,5,6,5.57,0,Investor Matching,
CO0086,UAE,Dubai,ECommerce,Series A,Partnership,2013,21,971000,0.273,1.52,328,39.2,10,9,2,6.53,1,Fundraising,2022-12-04
CO0087,India,Mumbai,AgriTech,Seed,Partnership,2009,44,8117000,0.229,3.21,411,1.5,1,3,7,2.83,1,Strategic Advisory,2022-02-21
CO0088,India,Chennai,CleanEnergy,Seed,Sole Proprietorship,2005,22,2377000,0.145,1.57,430,34.5,7,6,4,5.29,1,Strategic Advisory,2024-11-08
CO0089,Bahrain,Manama,AgriTech,Seed,Sole Proprietorship,2007,59,2184000,-0.228,3.0,487,117.6,10,1,2,5.75,1,Investor Matching,2024-07-22
CO0090,India,Bangalore,Real Estate,Series A,Free Zone Entity,2010,77,271000,-0.112,0.5,774,71.9,2,10,6,6.04,1,Strategic Advisory,2022-06-25
CO0091,UAE,Abu Dhabi,EdTech,Seed,Sole Proprietorship,2009,29,6431000,-0.099,3.09,663,44.1,4,5,9,5.58,0,M&A Advisory,
CO0092,India,Mumbai,Logistics,Growth,Partnership,2009,1108,678000,-0.138,0.95,503,11.7,9,8,9,7.18,1,Fundraising,2023-11-02
CO0093,India,Bangalore,Fintech,Series A,Private Limited,2005,26,3224000,0.035,2.71,511,118.2,6,5,8,7.05,1,M&A Advisory,2023-09-28
CO0094,India,Mumbai,Fintech,Series A,LLC,2021,34,4185000,0.048,2.26,575,96.7,8,9,3,7.33,0,Strategic Advisory,
CO0095,India,Hyderabad,HealthTech,Pre-IPO,Free Zone Entity,2018,543,15354000,-0.068,3.72,372,26.6,2,6,3,3.38,1,Fundraising,2022-05-30
CO0096,India,Delhi,Retail,Series B,Private Limited,2016,1635,624000,-0.07,1.55,542,-0.9,7,8,2,4.6,1,M&A Advisory,2021-04-15
CO0097,India,Hyderabad,NBFC,Growth,LLC,2014,1542,100000,0.239,0.26,401,-2.6,6,10,5,5.55,0,Investor Matching,
CO0098,India,Chennai,EdTech,Series A,LLC,2022,50,3741000,0.213,0.08,470,5.6,9,8,4,5.81,0,M&A Advisory,
CO0099,UAE,Abu Dhabi,NBFC,Series A,LLC,2015,25,26029000,-0.1,3.31,487,65.5,7,3,7,5.91,0,Strategic Advisory,
CO0100,UAE,Dubai,Logistics,Seed,Private Limited,2006,36,13268000,0.294,2.1,740,110.7,1,7,4,5.05,0,Fundraising,
CO0101,UAE,Abu Dhabi,AgriTech,Series A,Free Zone Entity,2022,43,3858000,0.319,3.1,385,54.6,8,7,9,7.49,1,Investor Matching,2021-07-09
CO0102,India,Delhi,Fintech,Series A,Free Zone Entity,2011,16,1663000,-0.088,0.94,775,99.6,10,10,2,7.99,0,Fundraising,
CO0103,UAE,Dubai,Logistics,Series A,LLC,2019,51,7902000,-0.07,1.38,351,48.0,3,6,6,4.86,1,Investor Matching,2024-07-23
CO0104,India,Chennai,AgriTech,Seed,Private Limited,2015,22,933000,0.029,0.12,410,82.1,2,7,7,5.74,1,Fundraising,2023-05-18
CO0105,Bahrain,Manama,Fintech,Seed,LLC,2022,25,5313000,0.312,3.85,342,85.1,3,2,4,4.1,1,Strategic Advisory,2022-07-21
CO0106,UAE,Abu Dhabi,AgriTech,Series B,Sole Proprietorship,2016,1274,5502000,0.27,2.67,510,12.6,6,9,6,5.8,1,Investor Matching,2021-04-01
CO0107,India,Chennai,Retail,Series A,Free Zone Entity,2010,25,10707000,-0.233,3.73,499,37.0,3,10,7,5.89,1,Due Diligence,2021-01-08
CO0108,India,Chennai,EdTech,Series A,Partnership,2017,12,82286000,-0.045,1.06,325,72.8,10,10,4,7.96,0,Fundraising,
CO0109,UAE,Sharjah,ECommerce,Series B,LLC,2020,1397,4804000,0.06,2.45,598,-0.8,5,1,8,3.75,1,Fundraising,2022-11-15
CO0110,UAE,Dubai,SaaS,Growth,Sole Proprietorship,2022,1108,1629000,0.027,2.71,376,37.0,6,1,9,5.04,1,M&A Advisory,2021-09-25
CO0111,UAE,Sharjah,CleanEnergy,Seed,Free Zone Entity,2014,27,2909000,-0.174,1.27,436,59.5,8,3,1,4.59,1,Investor Matching,2024-07-28
CO0112,UAE,Sharjah,Logistics,Growth,Private Limited,2012,531,359000,0.258,3.39,319,119.5,7,3,7,6.6,1,Due Diligence,2022-06-21
CO0113,Egypt,Cairo,Logistics,Growth,Free Zone Entity,2022,777,1303000,0.14,3.79,739,51.7,8,1,9,5.93,0,Strategic Advisory,
CO0114,Saudi Arabia,Riyadh,SaaS,Seed,Private Limited,2005,26,1836000,0.245,3.54,510,96.1,3,7,10,7.07,1,M&A Advisory,2021-11-27
CO0115,India,Bangalore,ECommerce,Pre-IPO,Private Limited,2012,1138,1600000,0.258,2.96,734,46.2,4,4,5,4.37,1,Due Diligence,2023-06-24
CO0116,Bahrain,Manama,Manufacturing,Profitable SME,LLC,2010,1081,3602000,0.186,1.11,506,93.5,6,10,2,6.67,1,Investor Matching,2024-02-04
CO0117,Saudi Arabia,Riyadh,Real Estate,Seed,LLC,2009,6,1118000,-0.015,1.13,738,67.4,7,2,10,6.45,0,Due Diligence,
CO0118,UAE,Sharjah,Retail,Series A,Free Zone Entity,2019,33,11517000,0.097,3.85,341,105.3,9,10,6,8.7,1,Fundraising,2024-12-16
CO0119,Bahrain,Manama,Retail,Pre-IPO,Sole Proprietorship,2019,1504,3001000,-0.196,0.04,710,43.4,1,5,7,4.17,1,Fundraising,2023-05-26
CO0120,India,Chennai,SaaS,Growth,Free Zone Entity,2006,1497,2967000,0.138,2.86,822,68.6,8,6,2,5.77,1,M&A Advisory,2024-02-23
CO0121,Saudi Arabia,Riyadh,NBFC,Series A,Partnership,2005,54,2024000,-0.183,2.82,726,71.9,8,9,2,6.59,1,Investor Matching,2021-01-20
CO0122,Bahrain,Manama,AgriTech,Series A,Private Limited,2015,27,3614000,0.151,2.49,574,44.3,6,4,10,6.19,1,Investor Matching,2021-08-18
CO0123,UAE,Dubai,Real Estate,Series A,Private Limited,2014,48,8075000,-0.151,3.96,747,8.8,4,2,10,4.38,0,Due Diligence,
CO0124,UAE,Dubai,EdTech,Series B,LLC,2022,223,1060000,-0.224,1.25,668,2.2,3,5,1,2.44,0,M&A Advisory,
CO0125,UAE,Abu Dhabi,EdTech,Growth,Sole Proprietorship,2022,608,1362000,-0.193,1.36,519,-7.8,3,3,4,2.65,0,Investor Matching,
CO0126,India,Hyderabad,SaaS,Series A,LLC,2021,41,2084000,-0.299,0.32,531,103.6,6,2,7,6.05,1,Fundraising,2021-06-04
CO0127,Saudi Arabia,Riyadh,Retail,Series B,Partnership,2012,1946,597000,0.167,1.77,627,20.7,8,1,9,5.31,1,Due Diligence,2024-11-16
CO0128,Bahrain,Manama,EdTech,Growth,Free Zone Entity,2019,708,1122000,0.176,1.04,742,17.5,7,10,3,5.7,1,Strategic Advisory,2021-11-02
CO0129,UAE,Abu Dhabi,Manufacturing,Seed,Free Zone Entity,2012,7,1694000,0.035,1.37,351,85.7,1,2,7,4.26,0,Fundraising,
CO0130,India,Chennai,Logistics,Series A,Sole Proprietorship,2021,67,8567000,-0.195,3.34,675,31.6,6,6,7,5.68,0,M&A Advisory,
CO0131,India,Chennai,HealthTech,Growth,LLC,2016,654,4111000,-0.246,3.74,562,55.8,7,8,7,6.97,0,Investor Matching,
CO0132,UAE,Sharjah,CleanEnergy,Pre-IPO,LLC,2012,455,3785000,-0.288,0.74,566,11.1,7,3,2,3.57,1,Fundraising,2024-01-23
CO0133,UAE,Dubai,SaaS,Series B,Partnership,2018,281,8329000,-0.192,1.49,658,114.8,9,9,6,8.45,1,Strategic Advisory,2021-03-15
CO0134,UAE,Sharjah,NBFC,Series B,Free Zone Entity,2008,582,2544000,0.279,3.71,616,100.7,10,9,2,7.75,1,Strategic Advisory,2023-01-27
CO0135,Egypt,Cairo,AgriTech,Seed,LLC,2005,43,4793000,-0.143,0.25,623,102.3,5,2,6,5.5,0,M&A Advisory,
CO0136,UAE,Abu Dhabi,CleanEnergy,Series B,Sole Proprietorship,2005,1623,2650000,-0.07,0.37,720,42.9,1,8,10,5.66,0,Fundraising,
CO0137,India,Mumbai,AgriTech,Series B,Free Zone Entity,2020,1861,4125000,-0.232,0.65,345,89.1,2,10,3,5.63,0,Due Diligence,
CO0138,India,Bangalore,Fintech,Series A,Partnership,2018,62,1491000,-0.155,2.38,568,8.7,4,5,2,3.12,1,Fundraising,2024-04-07
CO0139,UAE,Dubai,CleanEnergy,Series A,Sole Proprietorship,2020,20,161000,0.037,0.6,680,-8.9,5,4,6,4.0,1,Strategic Advisory,2024-02-06
CO0140,Singapore,Singapore,HealthTech,Series A,Private Limited,2009,76,2554000,0.095,3.87,417,-7.4,9,10,2,5.7,0,M&A Advisory,
CO0141,Singapore,Singapore,Retail,Seed,Partnership,2013,5,16542000,-0.141,1.79,415,66.3,1,5,5,4.13,0,M&A Advisory,
CO0142,UAE,Abu Dhabi,Manufacturing,Series A,Sole Proprietorship,2006,9,9116000,-0.262,2.01,559,49.2,3,4,2,3.38,1,Due Diligence,2021-10-31
CO0143,India,Hyderabad,Logistics,Series A,LLC,2022,7,9555000,-0.046,0.99,374,57.3,5,8,3,5.4,1,M&A Advisory,2023-05-31
CO0144,UAE,Abu Dhabi,Logistics,Series A,Private Limited,2010,69,13223000,-0.148,1.88,779,-9.0,3,4,3,2.65,1,M&A Advisory,2021-09-19
CO0145,UAE,Dubai,Manufacturing,Seed,Partnership,2013,8,3337000,-0.157,2.65,604,44.9,4,10,6,6.1,1,M&A Advisory,2021-03-27
CO0146,UAE,Dubai,Real Estate,Pre-IPO,LLC,2005,821,3801000,0.324,3.0,306,83.3,3,6,6,5.57,1,M&A Advisory,2022-09-24
CO0147,India,Pune,Fintech,Series B,Private Limited,2013,1479,1430000,0.101,3.02,665,47.6,4,2,10,5.15,0,M&A Advisory,
CO0148,India,Chennai,AgriTech,Growth,Free Zone Entity,2020,125,2053000,0.062,2.31,822,85.2,1,5,3,4.0,1,Strategic Advisory,2023-01-17
CO0149,UAE,Abu Dhabi,HealthTech,Growth,LLC,2017,628,6281000,-0.03,3.62,647,20.3,8,6,3,5.06,1,Fundraising,2021-03-23
CO0150,UAE,Dubai,EdTech,Series B,Sole Proprietorship,2013,903,12721000,-0.021,3.27,737,95.7,4,5,1,4.61,1,Investor Matching,2023-01-03
CO0151,Bahrain,Manama,CleanEnergy,Seed,Partnership,2017,70,2538000,0.052,3.03,514,66.5,7,2,7,5.68,0,M&A Advisory,
CO0152,UAE,Sharjah,Fintech,Series B,Private Limited,2013,243,1748000,0.153,0.22,728,17.4,2,7,8,4.7,0,Investor Matching,
CO0153,UAE,Abu Dhabi,SaaS,Series B,LLC,2015,1235,3002000,0.156,0.03,797,20.8,2,4,2,2.52,1,Investor Matching,2022-03-07
CO0154,India,Hyderabad,CleanEnergy,Growth,Free Zone Entity,2008,396,6172000,-0.188,0.85,839,71.6,6,8,4,6.23,0,Strategic Advisory,
CO0155,Singapore,Singapore,HealthTech,Series B,Partnership,2006,1000,530000,0.025,2.65,666,97.9,2,7,10,6.81,0,M&A Advisory,
CO0156,UAE,Sharjah,NBFC,Seed,Partnership,2010,62,191000,-0.032,1.64,612,44.0,6,7,7,6.18,1,Investor Matching,2024-10-28
CO0157,India,Hyderabad,NBFC,Series A,LLC,2018,58,1550000,0.266,1.61,837,23.6,2,9,8,5.32,1,M&A Advisory,2022-05-27
CO0158,India,Bangalore,Fintech,Series A,Free Zone Entity,2008,16,693000,0.11,3.54,353,102.7,4,1,1,3.7,0,Due Diligence,
CO0159,UAE,Abu Dhabi,Retail,Growth,Private Limited,2010,1160,1630000,0.046,3.58,840,77.0,7,10,4,7.14,0,Due Diligence,
CO0160,India,Bangalore,HealthTech,Series B,LLC,2010,1335,2512000,-0.225,3.64,766,48.3,8,6,6,6.37,0,Due Diligence,
CO0161,UAE,Dubai,HealthTech,Series A,Private Limited,2006,57,1741000,0.094,1.26,463,53.4,3,6,3,4.22,0,Investor Matching,
CO0162,India,Chennai,Manufacturing,Profitable SME,Partnership,2022,1738,17143000,-0.224,2.76,633,16.6,9,6,5,5.78,0,Due Diligence,
CO0163,India,Pune,Retail,Growth,Private Limited,2017,1795,4440000,-0.081,1.09,846,71.5,2,6,10,6.03,1,Strategic Advisory,2024-09-27
CO0164,India,Pune,AgriTech,Series A,Free Zone Entity,2013,20,4302000,-0.207,0.76,647,36.6,8,10,9,7.88,1,Strategic Advisory,2021-07-30
CO0165,UAE,Abu Dhabi,AgriTech,Seed,Sole Proprietorship,2017,74,6330000,0.15,0.74,572,119.4,8,7,3,6.9,1,Investor Matching,2022-12-26
CO0166,Saudi Arabia,Riyadh,EdTech,Series A,Free Zone Entity,2015,60,765000,-0.166,1.37,713,52.4,4,10,5,6.0,1,M&A Advisory,2024-02-21
CO0167,UAE,Sharjah,Logistics,Series A,Private Limited,2005,62,10439000,-0.045,1.72,799,53.2,1,6,8,4.86,0,Fundraising,
CO0168,UAE,Sharjah,NBFC,Series A,LLC,2011,8,2739000,0.282,3.32,392,63.6,1,1,6,3.32,0,M&A Advisory,
CO0169,UAE,Abu Dhabi,SaaS,Series A,Partnership,2019,8,6707000,-0.167,0.48,378,109.2,2,3,4,4.35,0,M&A Advisory,
CO0170,India,Pune,AgriTech,Series A,Sole Proprietorship,2005,24,829000,0.03,2.94,516,94.1,9,2,8,7.08,1,M&A Advisory,2023-04-13
CO0171,India,Hyderabad,Retail,Series A,LLC,2016,14,465000,-0.027,2.13,657,48.6,2,6,3,3.82,0,M&A Advisory,
CO0172,UAE,Abu Dhabi,HealthTech,Pre-IPO,LLC,2011,1453,8005000,-0.288,1.15,806,83.4,2,8,3,5.02,1,Fundraising,2024-06-25
CO0173,India,Bangalore,SaaS,Seed,Free Zone Entity,2019,30,4713000,0.215,1.97,480,66.2,6,3,4,4.87,1,Due Diligence,2021-11-13
